Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-22.43772222,31.07805556,28-03-2011,13383.5,9030,12118,10110.5,0.049624532,-0.146018536
-26.73806,27.59194,28-03-2011,10166,9681.5,7963.5,7751,0.121487079,0.097364693
-25.127778,27.628889,29-03-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017
-25.20639,27.558,29-03-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076
-24.69514,27.40906,29-03-2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623
-27.169444,29.233889,29-03-2011,,,,,,
-26.98472222,26.63227778,29-03-2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654
-28.141944,26.417778,29-03-2011,14445,9659,13559,11205.5,0.031638337,-0.167973124
-28.116667,26.725278,29-03-2011,,,,,,
-27.398611,26.614722,29-03-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-29.160278,26.573333,29-03-2011,,,,,,
-27.495556,26.074722,29-03-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639
-34.065833,20.404167,30-03-2011,13912,8344,10705,8910,0.130275826,-0.123943514
-27.363611,31.783333,30-03-2011,37484.5,65535,65535,28332.5,-0.272283403,0
-26.905,32.324722,30-03-2011,,,,,,
-28.75,30.442778,30-03-2011,21105.5,17309.5,20771,18009.5,0.007987774,-0.090899542
-29.161667,30.629722,30-03-2011,17615,9074.5,12972.5,9867,0.151777687,-0.1768041
-26.880278,26.965,30-03-2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994
-27.398611,26.614722,30-03-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-28.69485,28.23487,30-03-2011,14198,8931,11670,9620,0.097726921,-0.132954711
-28.883333,27.89,30-03-2011,14007.5,9248,12553.5,9979,0.054741915,-0.151618008
-33.818056,19.694722,30-03-2011,13527.5,9353.5,13801.5,11192,-0.01002598,-0.192096739
-34.075556,20.145556,30-03-2011,14845,10758.5,17859,14390,-0.09215998,-0.248117411
-27.00222,28.76528,31-03-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732
-27.02314,28.59389,31-03-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228
-30.679722,26.7125,31-03-2011,10975,9370,7656,7473,0.178143954,0.100669564
-30.534167,24.961944,31-03-2011,,,,,,
-33.897778,20.012778,31-03-2011,14038,8788,10872,8941,0.127097551,-0.106002035
-22.769722,30.886944,01-04-2011,15026,9241,13124,10324,0.067566607,-0.173619495
-27.802778,28.768333,01-04-2011,,,,,,
-27.5275,30.858056,02-04-2011,16657,9827,14726,11580,0.061530128,-0.199527553
-25.99136,27.84208,04-04-2011,,,,,,
-25.513889,31.224444,04-04-2011,14776,9116.5,12424,9895,0.086470588,-0.153547968
-25.398889,31.610556,04-04-2011,15212.5,10255.5,14910.5,11636,0.010025562,-0.184971787
-24.183889,30.823889,05-04-2011,12975,9423,12192,10273.5,0.031112171,-0.128105482
-23.281,30.54305556,05-04-2011,17210,11879.5,18270.5,15619.5,-0.029889658,-0.211973466
-25.362222,31.956667,05-04-2011,15825.5,9958,14168,10892.5,0.055261973,-0.174500539
-29.380556,30.2775,05-04-2011,16482.5,9100.5,12845,9884,0.124030347,-0.170627236
-27.398611,26.614722,05-04-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-25.45963889,28.26430556,05-04-2011,13959,9926,15156.5,12552.5,-0.041129295,-0.208531845
-25.81048333,27.90955222,06-04-2011,16142,10433.5,14017,11026.5,0.070459896,-0.14656142
-23.658056,31.05,06-04-2011,13467,10056.5,14670.5,12154.5,-0.042772101,-0.186597646
-24.058889,31.237222,06-04-2011,14757.5,9468.5,13111.5,10821,0.05906204,-0.161337467
-24.034167,31.123611,06-04-2011,15302.5,9022,12341.5,9819.5,0.107111851,-0.155381843
-24.99328,30.81444,06-04-2011,,,,,,
-25.14944444,31.94055556,06-04-2011,14972.5,10148,15952.5,13055,-0.031689572,-0.222390376
-27.937778,31.209444,06-04-2011,14933,9240,12905.5,10145,0.072830792,-0.165518954
-28.404444,30.013056,06-04-2011,14587.5,9112,12868.5,9869,0.062609266,-0.170901481
-26.880278,26.965,06-04-2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994
-31.000833,26.353056,06-04-2011,12803,9706,12143,10271,0.026457147,-0.111538286
-24.679167,30.8025,07-04-2011,12245,9505.5,14908.5,13718,-0.098090486,-0.221307447
-24.99328,30.81444,07-04-2011,,,,,,
-27.02314,28.59389,07-04-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228
-28.760833,17.730278,10-04-2011,10907,11257,7549,7569,0.181946251,0.197171116
-26.73806,27.59194,10-04-2011,10166,9681.5,7963.5,7751,0.121487079,0.097364693
-25.49037,30.6986,11-04-2011,16072,9046.5,12058,9321.5,0.142694632,-0.142694686
-29.987778,29.851667,11-04-2011,17284,9052.5,12732,9613,0.151652452,-0.168904496
-29.744167,29.905833,11-04-2011,15610,9322,13025,10234,0.09027414,-0.165704569
-26.861111,28.884722,11-04-2011,11577.5,9398.5,10298.5,8931,0.058465899,-0.045692237
-26.970278,27.211111,11-04-2011,10218,11040,7946.5,7735,0.125051612,0.162931557
-26.45,28.085833,11-04-2011,15210,10720,17974,14201,-0.083293153,-0.252805465
-31.396,29.2651,11-04-2011,11178,10445.5,7803,7454,0.177809388,0.144806422
-31.554722,29.245556,11-04-2011,,,,,,
-27.356667,27.286389,11-04-2011,15701.5,9111.5,13035,10048.5,0.092791398,-0.177161177
-25.447222,30.711667,11-04-2011,15037.5,9031.5,12437,9922.5,0.094651404,-0.158627757
-27.01011111,26.69808333,12-04-2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263
-25.127778,27.628889,12-04-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017
-25.20639,27.558,12-04-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076
-24.69514,27.40906,12-04-2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623
-25.73411,27.21422,12-04-2011,15835,10638.5,15640.5,12874,0.006179409,-0.190342098
-26.006389,29.253889,12-04-2011,,,,,,
-26.03611,30.99778,12-04-2011,13789.5,9568,11933,10069,0.072174167,-0.109994884
-28.801278,31.955389,12-04-2011,16685.5,9427,12127,9348,0.158212581,-0.125266772
-30.733889,29.828333,12-04-2011,15412.5,9256.5,13097.5,10029.5,0.081199579,-0.171826071
-27.169444,29.233889,12-04-2011,22521.5,18997,23295.5,20571,-0.016893293,-0.101637406
-27.802778,28.768333,12-04-2011,15399,10213,15354,11783,0.001463272,-0.201079517
-26.98472222,26.63227778,12-04-2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654
-27.398611,26.614722,12-04-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-29.160278,26.573333,12-04-2011,,,,,,
-30.568333,29.422778,12-04-2011,16575.5,10072,15700.5,11484.5,0.027109927,-0.218391697
-30.570833,29.150556,12-04-2011,14121,9550,12990,10568.5,0.041717384,-0.152617569
-33.501667,21.624167,12-04-2011,14604.5,9795,11395,9288,0.123444682,-0.075507315
-27.495556,26.074722,12-04-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639
-25.57877778,29.12747222,12-04-2011,13560,10076,16388,13014,-0.094430346,-0.238512696
-28.801278,31.955389,13-04-2011,16685.5,9427,12127,9348,0.158212581,-0.125266772
-30.398056,30.601944,13-04-2011,14941.5,8499,11364.5,8881.5,0.135976583,-0.144259572
-30.27402,30.69602,13-04-2011,17368.5,9289.5,13978.5,10313.5,0.10814432,-0.201521403
-26.648056,27.089444,13-04-2011,8205.5,4870,6161,4771,0.142310236,-0.117033814
-27.044444,27.005,13-04-2011,17418.5,9908,13987,10115,0.109264301,-0.170705168
-31.031389,28.883333,13-04-2011,17769.5,13540,17908,16068.5,-0.003881998,-0.138895955
-30.86013889,29.07125,13-04-2011,27145,21978.5,25473.5,22749,0.031766394,-0.073653376
-24.925278,29.324444,14-04-2011,13185,9112,13904.5,11277,-0.026560106,-0.20822019
-27.00222,28.76528,14-04-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732
-27.02314,28.59389,14-04-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228
-30.160091,27.40124,14-04-2011,13633.5,9661.5,12226.5,10308.5,0.054408353,-0.1171875
-30.336111,27.359444,14-04-2011,10394,9713,7720,7504,0.147620625,0.11432341
-30.830556,26.921389,15-04-2011,9641.5,8975.5,7261.5,7447,0.140803408,0.105561372
-27.902778,24.615556,15-04-2011,13683.5,9529,12102.5,9830.5,0.06131234,-0.118970021
-34.031944,22.053333,15-04-2011,9058,7859,8310,7822,0.043067711,-0.027892881
-29.803611,30.516111,15-04-2011,17095,9367.5,14196.5,10527,0.092628989,-0.204931251
-22.43772222,31.07805556,16-04-2011,13383.5,9030,12118,10110.5,0.049624532,-0.146018536
-25.99136,27.84208,18-04-2011,,,,,,
-34.039722,22.133333,18-04-2011,13491.5,9266,13393,11250.5,0.003663821,-0.182135134
-28.735556,29.820556,19-04-2011,15273,9616,10652,8631,0.178244937,-0.051115058
-27.802778,28.768333,19-04-2011,15399,10213,15354,11783,0.001463272,-0.201079517
-33.38056,19.30167,19-04-2011,14468,10168,17848,14897,-0.104592152,-0.274129069
-33.31388889,19.07472222,19-04-2011,13348,9663,16652,13445,-0.110133333,-0.265589968
-27.356667,27.286389,19-04-2011,15701.5,9111.5,13035,10048.5,0.092791398,-0.177161177
-28.068333,31.55,19-04-2011,,,,,,
-27.398611,26.614722,20-04-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-29.160278,26.573333,20-04-2011,,,,,,
-30.830556,26.921389,21-04-2011,9641.5,8975.5,7261.5,7447,0.140803408,0.105561372
-27.363611,31.783333,21-04-2011,17908,9208,12723,9488,0.169272959,-0.160275409
-27.044444,27.005,21-04-2011,17418.5,9908,13987,10115,0.109264301,-0.170705168
-27.902778,24.615556,21-04-2011,13683.5,9529,12102.5,9830.5,0.06131234,-0.118970021
-28.760833,17.730278,25-04-2011,10907,11257,7549,7569,0.181946251,0.197171116
-26.861111,28.884722,25-04-2011,11577.5,9398.5,10298.5,8931,0.058465899,-0.045692237
-26.970278,27.211111,25-04-2011,10218,11040,7946.5,7735,0.125051612,0.162931557
-26.45,28.085833,25-04-2011,15210,10720,17974,14201,-0.083293153,-0.252805465
-27.01011111,26.69808333,26-04-2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263
-25.127778,27.628889,26-04-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017
-25.20639,27.558,26-04-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076
-24.69514,27.40906,26-04-2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623
-27.169444,29.233889,26-04-2011,22521.5,18997,23295.5,20571,-0.016893293,-0.101637406
-26.98472222,26.63227778,26-04-2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654
-27.398611,26.614722,26-04-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-27.495556,26.074722,26-04-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639
-34.065833,20.404167,27-04-2011,13912,8344,10705,8910,0.130275826,-0.123943514
-28.75,30.442778,27-04-2011,12887,10271.5,12497.5,10760.5,0.015344009,-0.097764504
-29.161667,30.629722,27-04-2011,13614,9271,14769,11723,-0.040693373,-0.228702163
-26.880278,26.965,27-04-2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994
-33.897778,20.012778,28-04-2011,13319,8634,9599,8684,0.162317829,-0.052926013
-25.99136,27.84208,02-05-2011,,,,,,
-29.380556,30.2775,03-05-2011,6705,4524.5,5967,4930,0.058238636,-0.137492256
-26.45,28.085833,03-05-2011,15210,10720,17974,14201,-0.083293153,-0.252805465
-27.902778,24.615556,03-05-2011,11802.5,9944.5,12962,11303.5,-0.046821054,-0.131731168
-25.45963889,28.26430556,03-05-2011,13959,9926,15156.5,12552.5,-0.041129295,-0.208531845
-25.57877778,29.12747222,03-05-2011,13560,10076,16388,13014,-0.094430346,-0.238512696
-25.81048333,27.90955222,04-05-2011,16142,10433.5,14017,11026.5,0.070459896,-0.14656142
-26.006389,29.253889,04-05-2011,,,,,,
-28.404444,30.013056,04-05-2011,,,,,,
-27.802778,28.768333,04-05-2011,15399,10213,15354,11783,0.001463272,-0.201079517
-27.356667,27.286389,04-05-2011,15701.5,9111.5,13035,10048.5,0.092791398,-0.177161177
-27.937778,31.209444,05-05-2011,13178.5,8992.5,12471.5,10195,0.027563353,-0.162085352
-27.5275,30.858056,05-05-2011,,,,,,
-27.3,28.586944,05-05-2011,14954,9636,14753,11537.5,0.006766082,-0.2098077
-27.398611,26.614722,05-05-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-27.00222,28.76528,06-05-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732
-27.02314,28.59389,06-05-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228
-26.648056,27.089444,06-05-2011,8205.5,4870,6161,4771,0.142310236,-0.117033814
-26.970278,27.211111,06-05-2011,10218,11040,7946.5,7735,0.125051612,0.162931557
-28.760833,17.730278,08-05-2011,10907,11257,7549,7569,0.181946251,0.197171116
-29.7775,29.470833,09-05-2011,14994,9301,13578,10879,0.049559009,-0.186939989
-29.744167,29.905833,09-05-2011,14220,9583.5,12990,10256.5,0.045203969,-0.150907037
-26.861111,28.884722,09-05-2011,11577.5,9398.5,10298.5,8931,0.058465899,-0.045692237
-26.970278,27.211111,09-05-2011,10218,11040,7946.5,7735,0.125051612,0.162931557
-31.104278,29.399722,09-05-2011,12648.5,8999,10851,9260,0.076490989,-0.093299748
-25.127778,27.628889,10-05-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017
-25.20639,27.558,10-05-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076
-24.69514,27.40906,10-05-2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623
-24.058889,31.237222,10-05-2011,14757.5,9468.5,13111.5,10821,0.05906204,-0.161337467
-24.034167,31.123611,10-05-2011,15302.5,9022,12341.5,9819.5,0.107111851,-0.155381843
-28.747778,31.745833,10-05-2011,16574.5,9327,13163.5,9974.5,0.114701728,-0.170583135
-30.733889,29.828333,10-05-2011,,,,,,
-26.98472222,26.63227778,10-05-2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654
-27.398611,26.614722,10-05-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-29.160278,26.573333,10-05-2011,,,,,,
-31.396,29.2651,10-05-2011,11469.5,10986,8439.5,8138.5,0.152192476,0.131090577
-33.501667,21.624167,10-05-2011,14604.5,9795,11395,9288,0.123444682,-0.075507315
-32.502778,19.535833,10-05-2011,15057,10540,15065.5,12707.5,-0.000282181,-0.176739372
-31.5653,18.3306,10-05-2011,14714,9778,14168,11268,0.018904508,-0.183329157
-27.495556,26.074722,10-05-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639
-24.183889,30.823889,11-05-2011,12975,9423,12192,10273.5,0.031112171,-0.128105482
-28.801278,31.955389,11-05-2011,16685.5,9427,12127,9348,0.158212581,-0.125266772
-30.398056,30.601944,11-05-2011,16065,8874,11633,8940,0.160011553,-0.134539426
-30.27402,30.69602,11-05-2011,14945.5,9434.5,12940,10402.5,0.071919098,-0.156673892
-27.00222,28.76528,11-05-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732
-27.02314,28.59389,11-05-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228
-27.273889,28.49,11-05-2011,12333,9060,9264.5,8181,0.142076629,-0.011159923
-27.4275,28.525833,11-05-2011,16767,10794,18026.5,15340.5,-0.03619929,-0.250949845
-27.044444,27.005,11-05-2011,17418.5,9908,13987,10115,0.109264301,-0.170705168
-22.225556,29.990556,24-11-2014,10281,10169,9721,9355,0.0279972,0.022523881
-30.568333,29.422778,11-05-2011,,,,,,
-30.570833,29.150556,11-05-2011,13018.5,9572,13738,11245,-0.026890662,-0.178721579
-32.595833,19.009444,11-05-2011,11393.5,9006.5,10860,9419,0.023973757,-0.093297763
-29.140556,31.391944,12-05-2011,12644.5,10278.5,9992,8870,0.117178009,0.01413384
-29.641944,30.6875,12-05-2011,13503.5,8936,11234,9189,0.091743305,-0.113931582
-24.679167,30.8025,12-05-2011,12245,9505.5,14908.5,13718,-0.098090486,-0.221307447
-30.830556,26.921389,12-05-2011,10566.5,9442.5,9623,8569.5,0.046732212,-0.009467363
-30.13573889,30.67422222,12-05-2011,14859,11322.5,9819.5,8650.5,0.20420609,0.07109072
-26.73806,27.59194,12-05-2011,10166,9681.5,7963.5,7751,0.121487079,0.097364693
-31.000833,26.353056,12-05-2011,,,,,,
-22.225556,29.990556,30-07-2015,8642.5,9372.5,8140,7985,0.029941904,0.070378301
-22.225556,29.990556,03-08-2015,8642.5,9372.5,8140,7985,0.029941904,0.070378301
-30.679722,26.7125,12-05-2011,,,,,,
-31.031389,28.883333,12-05-2011,11320.5,10176,10995,9213,0.014586274,-0.038684994
-30.86013889,29.07125,12-05-2011,11953.5,9818,12068.5,10702,-0.004787278,-0.102825943
-30.77586667,29.03221667,12-05-2011,14730,9813,15218,12128,-0.016294911,-0.215932244
-24.925278,29.324444,13-05-2011,13185,9112,13904.5,11277,-0.026560106,-0.20822019
-29.658056,25.973333,13-05-2011,12689.5,10002,12348.5,10293,0.013619299,-0.104986466
-30.534167,24.961944,13-05-2011,11646,9752,13137.5,11392,-0.060181169,-0.147906245
-29.803611,30.516111,13-05-2011,15647,9393.5,13145,10373,0.086899139,-0.166448521
-25.447222,30.711667,13-05-2011,15037.5,9031.5,12437,9922.5,0.094651404,-0.158627757
-25.99136,27.84208,16-05-2011,,,,,,
-25.513889,31.224444,16-05-2011,13087,8876,10960,9073,0.088451782,-0.105061504
-26.861111,28.884722,16-05-2011,11577.5,9398.5,10298.5,8931,0.058465899,-0.045692237
-26.970278,27.211111,16-05-2011,10218,11040,7946.5,7735,0.125051612,0.162931557
-34.031944,22.053333,16-05-2011,9058,7859,8310,7822,0.043067711,-0.027892881
-34.039722,22.133333,16-05-2011,13491.5,9266,13393,11250.5,0.003663821,-0.182135134
-33.38056,19.30167,16-05-2011,13725,9484,13647.5,11320,0.002831309,-0.179992651
-33.31388889,19.07472222,16-05-2011,12142.5,8401,10067.5,8972,0.093426385,-0.090234724
-27.01011111,26.69808333,17-05-2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263
-25.436111,31.982222,17-05-2011,13525.5,10009,12362,10213.5,0.044944471,-0.105180814
-25.681111,31.783333,17-05-2011,13125,10691,10270,9059,0.122034623,0.02008492
-25.67386,31.57527,17-05-2011,17391,9273,12424,9377,0.166593996,-0.145227451
-26.98472222,26.63227778,17-05-2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654
-27.398611,26.614722,17-05-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-25.45963889,28.26430556,17-05-2011,13959,9926,15156.5,12552.5,-0.041129295,-0.208531845
-28.338333,31.373611,17-05-2011,11203.5,10503.5,8946.5,8318.5,0.112009926,0.080051414
-28.068333,31.55,17-05-2011,6890.5,4550,6113,4999.5,0.059791595,-0.146581637
-25.81048333,27.90955222,18-05-2011,16142,10433.5,14017,11026.5,0.070459896,-0.14656142
-24.768889,31.39,18-05-2011,17437,9787,14316,11087,0.098289925,-0.187901921
-26.880278,26.965,18-05-2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994
-28.801278,31.955389,19-05-2011,16685.5,9427,12127,9348,0.158212581,-0.125266772
-27.169444,29.233889,19-05-2011,22521.5,18997,23295.5,20571,-0.016893293,-0.101637406
-25.447222,30.711667,19-05-2011,15037.5,9031.5,12437,9922.5,0.094651404,-0.158627757
-22.548889,28.898056,20-05-2011,13192,8993,12181,9728,0.039845505,-0.15056201
-22.43772222,31.07805556,20-05-2011,13383.5,9030,12118,10110.5,0.049624532,-0.146018536
-27.902778,24.615556,20-05-2011,11802.5,9944.5,12962,11303.5,-0.046821054,-0.131731168
-28.760833,17.730278,22-05-2011,10195,11557,7697,7576,0.139615471,0.200477823
-25.49037,30.6986,23-05-2011,16072,9046.5,12058,9321.5,0.142694632,-0.142694686
-28.75,30.442778,23-05-2011,12887,10271.5,12497.5,10760.5,0.015344009,-0.097764504
-26.73806,27.59194,23-05-2011,10166,9681.5,7963.5,7751,0.121487079,0.097364693
-26.45,28.085833,23-05-2011,15210,10720,17974,14201,-0.083293153,-0.252805465
-27.356667,27.286389,23-05-2011,15701.5,9111.5,13035,10048.5,0.092791398,-0.177161177
-22.935,28.004167,24-05-2011,14426.5,10098,12998.5,10684,0.05206928,-0.125581798
-33.980556,21.653333,24-05-2011,11814,10721,10788,9878,0.045394213,-0.003114975
-25.127778,27.628889,24-05-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017
-25.20639,27.558,24-05-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076
-24.69514,27.40906,24-05-2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623
-27.363611,31.783333,24-05-2011,,,,,,
-27.169444,29.233889,24-05-2011,22521.5,18997,23295.5,20571,-0.016893293,-0.101637406
-27.802778,28.768333,24-05-2011,15399,10213,15354,11783,0.001463272,-0.201079517
-28.141944,26.417778,24-05-2011,14445,9659,13559,11205.5,0.031638337,-0.167973124
-28.116667,26.725278,24-05-2011,,,,,,
-27.398611,26.614722,24-05-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165
-27.671111,27.236944,24-05-2011,15184,10818,13762,11133,0.049125959,-0.119772172
-28.69485,28.23487,24-05-2011,13038.5,8896.5,11876,9697,0.046659576,-0.14343483
-34.092222,21.295278,24-05-2011,14913,9525,13943,11317,0.033615193,-0.188256349
-27.495556,26.074722,24-05-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639
-34.065833,20.404167,25-05-2011,10636,8387,8708,8024,0.099669148,-0.01877742
-23.23572222,27.717,25-05-2011,11439,9446,9755,9159.5,0.07945645,-0.016092912
-28.75,30.442778,25-05-2011,12887,10271.5,12497.5,10760.5,0.015344009,-0.097764504
-29.161667,30.629722,25-05-2011,13614,9271,14769,11723,-0.040693373,-0.228702163
-26.648056,27.089444,25-05-2011,8205.5,4870,6161,4771,0.142310236,-0.117033814
-27.273889,28.49,25-05-2011,10038.5,9048,9024,8214,0.053219672,0.001328021
